"Ｏ-05 目的別県債の年度末現在高_公営企業債現在高","百万円","-","-","-","-","20903.0","21685.0","25307.0","23634.0","30830.0","32106.0","35753.0","42374.0","65641.0","87692.0","88628.0","88069.0","84913.0","82782.0","78763.0","72542.0","70277.0","22136.0","21210.0","20042.0",""
"Ｏ-05 目的別県債の年度末現在高_公営企業債現在高_電気事業債","百万円","-","-","-","-","8061.0","7848.0","7603.0","7322.0","7168.0","7003.0","6762.0","6772.0","6636.0","6407.0","6085.0","5749.0","5401.0","5032.0","4645.0","－ ","－ ","－ ","-","-",""
"Ｏ-05 目的別県債の年度末現在高_公営企業債現在高_工業用水道事業債","百万円","-","-","-","-","1785.0","1671.0","1561.0","1437.0","1344.0","1491.0","1410.0","1400.0","1353.0","1260.0","1450.0","1539.0","1694.0","1617.0","1537.0","1450.0","892.0","296.0","-","-",""
"Ｏ-05 目的別県債の年度末現在高_公営企業債現在高_土地造成事業債","百万円","-","-","-","-","5875.0","6995.0","10750.0","9837.0","17162.0","17404.0","18456.0","16725.0","16654.0","16866.0","18198.0","17011.0","16157.0","15907.0","15912.0","15740.0","15274.0","14777.0","14357.0","13435.0",""
"Ｏ-05 目的別県債の年度末現在高_公営企業債現在高_駐車場事業債","百万円","-","-","-","-","-","-","-","-","-","370.0","1035.0","1385.0","1385.0","1375.0","1338.0","1286.0","1226.0","1162.0","1071.0","－ ","－ ","－ ","-","-",""
"Ｏ-05 目的別県債の年度末現在高_公営企業債現在高_五稜病院事業債","百万円","-","-","-","-","238.0","289.0","251.0","213.0","164.0","115.0","129.0","101.0","77.0","216.0","450.0","4585.0","5555.0","7365.0","7350.0","7302.0","7254.0","7063.0","6853.0","6607.0",""
"Ｏ-05 目的別県債の年度末現在高_公営企業債現在高_県立医科大学病院事業債","百万円","-","-","-","-","4688.0","4720.0","5075.0","4825.0","4992.0","5723.0","7961.0","15991.0","39536.0","61568.0","61107.0","57899.0","54880.0","51699.0","48248.0","48050.0","46857.0","－ ","-","-",""
"Ｏ-05 目的別県債の年度末現在高_母子寡婦特別会計","百万円","-","-","-","-","-","-","-","-","-","-","-","-","828.0","828.0","828.0","828.0","415.0","415.0","415.0","401.0","365.0","324.0","303.0","303.0",""
"Ｏ-05 目的別県債の年度末現在高_港湾特別会計","百万円","-","-","-","-","-","-","-","-","9134.0","10177.0","10468.0","10811.0","3822.0","4556.0","4767.0","5605.0","6014.0","5969.0","5753.0","6072.0","5781.0","5647.0","5186.0","4706.0",""
"Ｏ-05 目的別県債の年度末現在高_流域下水特別会計","百万円","-","-","-","-","-","-","-","-","-","-","-","-","3872.0","4568.0","5760.0","6474.0","6786.0","7228.0","7904.0","8742.0","9203.0","10368.0","11322.0","11555.0",""
"Ｏ-05 目的別県債の年度末現在高_想定企業分","百万円","-","-","-","-","-","-","-","-","-","-","-","-","2516.0","3378.0","3216.0","3129.0","3079.0","4722.0","6399.0","4293.0","1671.0","1488.0","1299.0","1101.0",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_    歳入総額","百万円","-","-","-","308553.0","358701.0","376940.0","407093.0","443023.0","480272.0","469953.0","476041.0","490388.0","470226.0","494473.0","500795.0","479854.0","474592.0","472459.83600000007","448182.591","440904.0","438847.0","419673.0","429989.0","428503.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_地方税","百万円","-","-","-","106160.0","111378.0","116772.0","121368.0","127097.0","127268.0","124520.0","129362.0","132877.0","139700.0","134872.0","135902.0","132627.0","131719.0","128784.665","123936.577","122480.0","123391.0","126009.0","131767.0","136174.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_地方譲与税","百万円","-","-","-","2761.0","6429.0","7127.0","7306.0","7771.0","8364.0","8468.0","8660.0","8892.0","5616.0","3819.0","3897.0","3981.0","3957.0","4037.227","4241.05","6243.0","8300.0","11056.0","4375.0","4238.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_利子割交付金","百万円","-","-","-","1091.0","2998.0","6746.0","7077.0","4473.0","5158.0","7244.0","4690.0","2625.0","2105.0","1562.0","1694.0","8349.0","7628.0","2121.583","1513.406","1349.0","910.0","668.0","857.0","809.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_配当割交付金","百万円","-","-","-","","","","","","","","","","","－ ","－ ","－ ","－ ","－ ","－ ","277.0","459.6","664.0","733.0","324.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_株式等譲渡所得割交付金","百万円","-","-","-","","","","","","","","","","","－ ","－ ","－ ","－ ","－ ","－ ","253.0","629.9","574.0","542.0","105.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_地方消費税交付金","百万円","-","-","-","","","","","-","-","-","-","-","2132.0","9406.0","8906.0","9184.0","9126.0","7990.0","8855.341","9677.0","8896.9","9094.0","8926.0","8316.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_ｺﾞﾙﾌ場利用税交付金","百万円","-","-","-","539.0","610.0","682.0","755.0","811.0","816.0","787.0","799.0","783.0","799.0","751.0","692.0","637.0","599.0","524.179","449.968","442.0","439.1","385.0","404.0","388.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_特別地方消費税交付金","百万円","-","-","-","","","","","276.0","275.0","274.0","254.0","260.0","534.0","494.0","414.0","93.0","0.0","0.269","0.231","0.0","0.0","0.0","0.0","0.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_自動車取得税交付金","百万円","-","-","-","2299.0","2796.0","2965.0","3036.0","2772.0","2615.0","2903.0","2927.0","3201.0","3071.0","2326.0","2186.0","2174.0","2128.0","1865.752","1884.587","1959.0","1925.6","1871.0","1869.0","1857.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_地方特例交付金","百万円","-","-","-","","","","","","","","","","","－ ","3090.0","4159.0","4193.0","4046.215","3972.246","3847.0","3847.4","3044.0","872.0","1628.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_地方交付税","百万円","-","-","-","72052.0","93003.0","96527.0","100996.0","110524.0","113719.0","113055.0","113561.0","118243.0","124423.0","130167.0","141767.0","142068.0","130701.0","126422.895","117355.65","113035.0","113155.2","112870.0","108756.0","114857.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_交通安全対策特別交付金","百万円","-","-","-","245.0","207.0","221.0","259.0","238.0","233.0","232.0","230.0","241.0","248.0","249.0","249.0","213.0","213.0","206.748","221.305","206.0","204.8","216.0","216.0","196.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_分担金及び負担金","百万円","-","-","-","3462.0","3489.0","3401.0","3418.0","3526.0","4357.0","4596.0","4462.0","4525.0","4947.0","5388.0","5774.0","3884.0","3706.0","3667.586","3486.409","4414.0","3716.3","4048.0","3865.0","4398.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_使用料","百万円","-","-","-","6117.0","6733.0","6584.0","6762.0","7408.0","6354.0","6626.0","6979.0","7128.0","7297.0","7175.0","7319.0","7490.0","7555.0","7502.724","7389.191","7439.0","7978.3","7751.0","7567.0","7408.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_手数料","百万円","-","-","-","","","","","1194.0","1298.0","1336.0","1593.0","1730.0","1791.0","1811.0","1847.0","1892.0","1941.0","1992.813","1991.559","2161.0","2289.5","2297.0","2272.0","2309.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_国庫支出金","百万円","-","-","-","32849.0","33849.0","34635.0","36937.0","42665.0","52151.0","46159.0","45073.0","47303.0","43649.0","54492.0","55749.0","40576.0","39989.0","39416.81","42313.121","41447.0","39221.0","38965.0","42034.0","43194.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_国有提供施設等所在市町村助成交付金","","","","","","","","","","","","","","","","","","","0.0","0.0","0.0","6.0","6.0","6.0","6.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_県支出金","百万円","-","-","-","21320.0","23385.0","23248.0","23187.0","25226.0","29413.0","30134.0","32138.0","34322.0","29799.0","35769.0","33725.0","31507.0","29529.0","27771.641","26564.297","24118.0","27266.3","25784.0","25463.0","25281.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_財産収入","百万円","-","-","-","4511.0","12413.0","8072.0","11689.0","11058.0","7943.0","6495.0","5482.0","4335.0","3856.0","4739.0","2745.0","3287.0","3291.0","1929.485","2053.724","1909.0","1873.9","1506.0","1716.0","1659.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_寄附金","百万円","-","-","-","2026.0","2031.0","2720.0","2678.0","3128.0","1892.0","1794.0","2419.0","1427.0","1381.0","1727.0","2953.0","5411.0","6692.0","6973.202","2458.091","1992.0","628.4","1426.0","2360.0","368.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_繰入金","百万円","-","-","-","3733.0","7624.0","7371.0","10327.0","15995.0","23006.0","18789.0","18331.0","15964.0","13008.0","16287.0","11048.0","11209.0","13954.0","24118.052","20560.346","25152.0","25540.0","10246.0","15388.0","9778.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_繰越金","百万円","-","-","-","4115.0","4583.0","9547.0","12237.0","11285.0","11615.0","14596.0","13165.0","13606.0","11677.0","11922.0","17009.0","12648.0","14389.0","12412.03","10305.362","10779.0","7999.5","8806.0","9258.0","6992.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_諸収入","百万円","-","-","-","17052.0","18629.0","20646.0","20784.0","20424.0","20096.0","20566.0","21069.0","17069.0","15952.0","16650.0","16149.0","15851.0","15600.0","14558.399","12082.902","13802.0","11530.3","10282.0","11783.0","13247.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ａ．歳入_地方債","百万円","-","-","-","28220.0","28543.0","29674.0","38151.0","48346.0","63699.0","61379.0","64847.0","75858.0","58243.0","54867.0","47680.0","42614.0","47682.0","56117.561","56547.228","47923.0","48636.7","42105.0","48961.0","44971.0",""
"","","-","-","-","","","","","","","","","","","","","","","","","","","","","",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_歳出総額","百万円","-","-","-","303752.0","348330.0","363579.0","394746.0","430540.0","465266.0","456325.0","461922.0","478349.0","457740.0","476556.0","487086.0","464259.0","461185.0","460997.8769999999","436612.17600000004","433754.0","429371.9","409758.0","422498.0","417046.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_議会費","百万円","-","-","-","4513.0","4743.0","5039.0","5292.0","5656.0","5811.0","5943.0","5846.0","6081.0","6063.0","6031.0","5822.0","5758.0","5701.0","5602.781","5418.797","5283.0","4762.9","4380.0","4163.0","4077.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_総務費","百万円","-","-","-","44204.0","65798.0","72773.0","73035.0","72868.0","67297.0","66984.0","64772.0","59486.0","59792.0","61221.0","67000.0","66085.0","60902.0","59962.869","56313.592","61227.0","69995.2","56027.0","59340.0","55616.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_民生費","百万円","-","-","-","47364.0","51107.0","55889.0","63049.0","70049.0","79831.0","77964.0","84491.0","97552.0","97882.0","98585.0","112897.0","92343.0","95221.0","98043.648","103848.944","109244.0","109613.5","111983.0","117966.0","118950.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_衛生費","百万円","-","-","-","23561.0","24325.0","28071.0","29618.0","34466.0","38384.0","47167.0","45072.0","47817.0","44192.0","40872.0","41618.0","47884.0","48476.0","48447.9","43748.023","43322.0","43190.1","42049.0","42902.0","44355.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_労働費","百万円","-","-","-","870.0","816.0","612.0","611.0","454.0","422.0","404.0","1090.0","862.0","587.0","489.0","503.0","466.0","457.0","388.937","375.109","345.0","276.9","270.0","736.0","226.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_農林水産業費","百万円","-","-","-","27270.0","28418.0","30252.0","30425.0","32180.0","38590.0","41760.0","41848.0","44755.0","38020.0","39676.0","38550.0","38802.0","36637.0","34168.145","29163.196","25440.0","23723.1","20623.0","18614.0","18205.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_商工費","百万円","-","-","-","8107.0","9254.0","12524.0","13444.0","14230.0","14871.0","14430.0","15093.0","15518.0","13944.0","15528.0","17101.0","13891.0","13514.0","13348.809","13265.114","10338.0","8971.2","8725.0","7755.0","9510.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_土木費","百万円","-","-","-","55216.0","56708.0","57134.0","69172.0","85553.0","91654.0","75588.0","78278.0","81317.0","69008.0","78967.0","70266.0","66053.0","65378.0","65774.84","56406.912","53312.0","45750.3","44808.0","47204.0","46182.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_消防費","百万円","-","-","-","9042.0","9925.0","11000.0","12424.0","13829.0","14091.0","14151.0","16308.0","17172.0","16622.0","18464.0","16538.0","18356.0","18846.0","17241.018","17131.862","18030.0","16621.3","16920.0","17623.0","17520.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_教育費","百万円","-","-","-","32733.0","34579.0","37203.0","44526.0","46796.0","50982.0","49322.0","45689.0","44908.0","47410.0","46425.0","46451.0","47137.0","47569.0","51267.358","42612.362","40170.0","39011.2","39900.0","41702.0","40681.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_災害復旧費","百万円","-","-","-","3563.0","6528.0","5683.0","3584.0","2124.0","4908.0","3144.0","4468.0","1201.0","2267.0","5820.0","2328.0","2123.0","3411.0","1471.251","3384.373","3222.0","3063.4","2086.0","1347.0","602.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_公債費","百万円","-","-","-","46267.0","49150.0","46326.0","48340.0","50108.0","56969.0","58411.0","58061.0","60998.0","61413.0","63937.0","67704.0","64078.0","64708.0","64859.013","64590.314","63412.0","62483.3","61936.0","62834.0","60597.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_諸支出金","百万円","-","-","-","510.0","6458.0","774.0","1044.0","2052.0","1169.0","733.0","708.0","301.0","150.0","326.0","218.0","1174.0","219.0","263.752","208.273","270.0","574.5","51.0","206.0","137.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｂ．目的別歳出_前年度繰上充用金","百万円","-","-","-","535.0","520.0","299.0","182.0","175.0","287.0","325.0","198.0","380.0","389.0","214.0","90.0","109.0","146.0","157.556","145.305","139.0","1334.4","0.0","107.0","209.0",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_  歳出総額","百万円","-","-","-","303752.0","348330.0","363579.0","394746.0","430540.0","465266.0","456325.0","461922.0","478349.0","457740.0","476556.0","487086.0","464259.0","461185.0","460998.0","436612.176","433754.0","429371.942","409758.0","422498.001","417046.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_消費的経費","百万円","-","-","-","139735.0","148408.0","157912.0","170730.0","182440.0","195514.0","204345.0","210497.0","218502.0","225375.0","234931.0","244279.0","228841.0","232062.0","233931.0","234729.99099999998","238472.0","235327.322","230310.0","233381.247","232281.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_消費的経費_人件費","百万円","-","-","-","73084.0","76066.0","81403.0","87534.0","90945.0","94154.0","97598.0","97810.0","100875.0","103857.0","104170.0","103207.0","102839.0","101775.0","99821.0","95919.222","94721.0","94708.237","90232.0","90064.547","84946.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_消費的経費_物件費","百万円","-","-","-","22426.0","24481.0","26490.0","29386.0","32864.0","34484.0","36705.0","40735.0","42216.0","42819.0","47717.0","48633.0","46926.0","49404.0","49839.0","49811.405","51904.0","50976.957","47291.0","48061.746","46484.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_消費的経費_維持補修費","百万円","-","-","-","2672.0","3056.0","3404.0","3975.0","3959.0","4036.0","4221.0","4121.0","4348.0","4166.0","4457.0","4196.0","4628.0","4776.0","4204.0","4137.505","3916.0","4106.891","3632.0","3547.662","3588.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_消費的経費_扶助費","百万円","-","-","-","20320.0","20906.0","21642.0","23114.0","25056.0","30141.0","32164.0","34886.0","37070.0","39706.0","42023.0","45265.0","36844.0","38499.0","41385.0","47528.635","50645.0","52159.221","54858.0","58105.652","59623.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_消費的経費_補助費等","百万円","-","-","-","21233.0","23899.0","24974.0","26721.0","29616.0","32699.0","33658.0","32945.0","33993.0","34827.0","36564.0","42978.0","37604.0","37608.0","38682.0","37333.224","37286.0","33376.016","34298.0","33601.64","37640.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_投資的経費","百万円","-","-","-","85937.0","95194.0","99947.0","115315.0","137982.0","159264.0","144567.0","140154.0","153487.0","124943.0","132064.0","115428.0","111467.0","105729.0","99399.0","81353.232","72049.0","65118.225","58304.0","86305.728","58712.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_投資的経費_普通建設事業費","百万円","-","-","-","81615.0","87950.0","93770.0","111273.0","135563.0","154110.0","141189.0","135472.0","152286.0","122677.0","126245.0","113100.0","109348.0","102319.0","97930.0","77968.859","68826.0","62054.806","56218.0","84958.477","58111.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_投資的経費_    補助事業費","百万円","-","-","-","43140.0","40677.0","42368.0","46570.0","53956.0","61910.0","55856.0","53182.0","58645.0","43164.0","53358.0","46589.0","45474.0","41758.0","39986.0","27856.146","23419.0","22335.039","23894.0","26761.704","22815.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_投資的経費_    単独事業費","百万円","-","-","-","38474.0","47273.0","51402.0","64703.0","81607.0","92200.0","85333.0","82290.0","93641.0","79513.0","72887.0","66511.0","63874.0","60561.0","57944.0","50112.713","45407.0","36253.965","32324.0","58196.773","32528.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_投資的経費_災害復旧事業費","百万円","-","-","-","3563.0","6528.0","5681.0","3584.0","2123.0","4906.0","3142.0","4466.0","1201.0","2266.0","5819.0","2328.0","2119.0","3410.0","1469.0","3384.373","3223.0","3063.419","2086.0","1347.251","602.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_投資的経費_失業対策事業費","百万円","-","-","-","759.0","716.0","496.0","458.0","296.0","248.0","237.0","216.0","-","-","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_公債費","百万円","-","-","-","46259.0","49139.0","46308.0","48322.0","50086.0","56931.0","58387.0","58047.0","60991.0","61406.0","63932.0","67700.0","64074.0","64705.0","64856.0","64588.472","63411.0","62482.533","61935.0","62833.153","60596.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_積立金","百万円","-","-","-","8892.0","27957.0","32505.0","27201.0","23848.0","17617.0","14368.0","13222.0","10923.0","12296.0","11974.0","24663.0","17081.0","14275.0","17084.0","9930.737","11183.0","18876.449","12646.0","12584.19","10630.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_投資及び出資金･貸付金","百万円","-","-","-","10171.0","9720.0","12633.0","14347.0","13995.0","13613.0","12902.0","16082.0","9519.0","9282.0","8614.0","8179.0","8659.0","7997.0","7262.0","4857.94","5073.0","3796.129","3811.0","5286.841","6320.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_繰出金","百万円","-","-","-","12222.0","17392.0","13975.0","18650.0","22014.0","22040.0","21431.0","23722.0","24547.0","24049.0","24827.0","26747.0","34028.0","36271.0","38308.0","41006.499","43427.0","42436.828","42751.0","46083.514","48297.0",""
"  Ｏ-06 普通会計決算額（市町村）_Ｃ．性質別歳出_前年度繰上充用金","百万円","-","-","-","535.0","520.0","299.0","182.0","175.0","287.0","325.0","198.0","380.0","389.0","214.0","90.0","109.0","146.0","158.0","145.305","139.0","1334.456","0.0","107.439","209.0",""
"","","-","-","-","","","","","","","","","","","","","","","","","","","","","",""
"Ｏ-07 税目別地方税収入額（市町村）_  歳入決算額","百万円","-","-","-","102093.0","111378.0","116772.0","121368.0","127097.0","127268.0","124520.0","129362.0","132877.0","139700.0","134872.0","135902.0","132627.0","131719.0","128784.665","123936.577","122480.0","123391.112","126009.0","131767.0","136174.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税","百万円","-","-","-","95817.0","103572.0","109977.0","113918.0","119137.0","118826.0","116176.0","120794.0","123812.0","13927.0","125877.0","126787.0","123757.0","122902.0","120164.802","115713.229","114336.0","115227.214","118207.0","123938.0","126851.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税","百万円","-","-","-","95705.0","103444.0","109833.0","113754.0","118965.0","118654.0","115999.0","120778.0","123812.0","130928.0","125877.0","126787.0","123757.0","122902.0","120164.802","115713.229","114336.0","115227.214","118207.0","123938.0","126851.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_市町村民税","百万円","-","-","-","47945.0","53721.0","57689.0","58592.0","61285.0","58954.0","52885.0","54017.0","55118.0","60450.0","53048.0","52216.0","50605.0","48689.0","46227.01","44731.282","43761.0","44611.688","50065.0","55665.0","58113.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_市町村民税_　　個人市町村民税","百万円","-","-","-","33468.0","35775.0","39638.0","41853.0","45879.0","45761.0","39874.0","41790.0","40867.0","46512.0","41347.0","40859.0","39339.0","38120.0","36066.301","33788.701","32233.0","33445.798","35902.0","42804.0","43533.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_市町村民税_　　法人市町村民税","百万円","-","-","-","14477.0","17946.0","18051.0","16739.0","15406.0","13193.0","13010.0","12227.0","14251.0","13938.0","11701.0","11357.0","11266.0","10569.0","10160.709","10942.581","11528.0","11165.89","14163.0","12861.0","14580.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_固定資産税","百万円","-","-","-","40543.0","43162.0","44719.0","47556.0","50170.0","52228.0","55487.0","59047.0","60863.0","61739.0","63933.0","65264.0","63969.0","65197.0","65081.89199999999","61864.867","61595.0","61762.988","59237.0","59391.0","60173.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_固定資産税_　　純固定資産税","百万円","-","-","-","39887.0","42868.0","44424.0","47253.0","49874.0","51925.0","55180.0","58738.0","60550.0","61410.0","63601.0","64922.0","63581.0","64788.0","64680.140999999996","61464.484","61144.0","61302.62","58784.0","59027.0","59656.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_固定資産税_　　純固定資産税_土地","百万円","-","-","-","16797.0","17894.0","18155.0","19557.0","20623.0","21263.0","23418.0","24956.0","25934.0","26217.0","26910.0","27224.0","26838.0","26900.0","26385.858","25850.046","25353.0","25046.626","24490.0","24021.0","23852.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_固定資産税_　　純固定資産税_家屋","百万円","-","-","-","12398.0","13555.0","14623.0","15766.0","17136.0","18386.0","19291.0","20621.0","21848.0","21990.0","23073.0","24108.0","23070.0","24147.0","25206.569","23179.569","23923.0","25137.834","22998.0","23776.0","24490.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_固定資産税_　　純固定資産税_償却資産","百万円","-","-","-","10693.0","11419.0","11646.0","11930.0","12116.0","12276.0","12471.0","13161.0","12768.0","13203.0","13618.0","13590.0","13673.0","13741.0","13087.714","12434.869","11868.0","11118.16","11296.0","11230.0","11314.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_固定資産税_　　交付金","百万円","-","-","-","656.0","294.0","295.0","303.0","296.0","303.0","307.0","309.0","312.0","328.0","332.0","342.0","388.0","409.0","401.751","400.383","451.0","460.368","453.0","363.0","517.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_軽自動車税","百万円","-","-","-","1196.0","1232.0","1265.0","1321.0","1362.0","1402.0","1454.0","1499.0","1550.0","1593.0","1632.0","1680.0","1742.0","1800.0","1851.208","1907.395","1958.0","2012.728","2080.0","2418.0","2208.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_市町村たばこ税","百万円","-","-","-","5512.0","4861.0","5444.0","5476.0","5506.0","5580.0","5638.0","5691.0","5703.0","6727.0","6893.0","7322.0","7262.0","7075.0","6854.137","6929.209","7013.0","6790.072","6810.0","6730.0","6351.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定普通税_特別土地保有税","百万円","-","-","-","509.0","468.0","716.0","809.0","642.0","490.0","535.0","524.0","578.0","419.0","370.0","305.0","179.0","141.0","150.555","280.476","9.0","49.738","15.0","4545.0","6.0",""
"Ｏ-07 税目別地方税収入額（市町村）_普通税_　法定外普通税","百万円","-","-","-","112.0","128.0","144.0","164.0","172.0","172.0","177.0","16.0","-","-","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ",""
"Ｏ-07 税目別地方税収入額（市町村）_目的税","百万円","-","-","-","6276.0","6752.0","6795.0","7450.0","7960.0","8442.0","8344.0","8568.0","9064.0","8773.0","8995.0","9115.0","8870.0","8817.0","8619.863","8223.348","8144.0","8163.898","7803.0","7828.0","9316.0",""
"Ｏ-07 税目別地方税収入額（市町村）_目的税_入湯税","百万円","-","-","-","398.0","439.0","453.0","471.0","488.0","482.0","496.0","531.0","525.0","516.0","504.0","529.0","527.0","506.0","504.587","504.718","490.0","482.93","509.0","524.0","494.0",""
"Ｏ-07 税目別地方税収入額（市町村）_目的税_事業所税","百万円","-","-","-","1906.0","2036.0","1911.0","2147.0","2347.0","2597.0","2252.0","2126.0","2403.0","2231.0","2358.0","2381.0","2359.0","2236.0","2078.536","2027.926","2012.0","2055.756","1986.0","2021.0","2033.0",""
"Ｏ-07 税目別地方税収入額（市町村）_目的税_都市計画税","百万円","-","-","-","3972.0","4278.0","4431.0","4832.0","5126.0","5363.0","5596.0","5911.0","6136.0","6025.0","6134.0","6205.0","5984.0","6075.0","6036.74","5690.704","5642.0","5625.212","5308.0","5284.0","6789.0",""
"Ｏ-07 税目別地方税収入額（市町村）_旧法による税","百万円","-","-","-","-","1054.0","-","-","-","-","-","-","-","-","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","7.0",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｏ-08 市町村財政力指数及び地方債（普通会計債）現在高_財政力指数（ 3年間の平均）","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｏ-08 市町村財政力指数及び地方債（普通会計債）現在高_財政力指数（ 3年間の平均）_ 県    計","","-","-","-","-","-","-","0.31","0.313","0.314","0.314","0.318","0.321","0.325","0.325","0.32","0.316","0.319","0.32742","0.33603333333333324","0.3415952380952381","0.381","0.39","0.4","0.4","3.0"
"Ｏ-08 市町村財政力指数及び地方債（普通会計債）現在高_地方債（普通会計債）年度末現在高","","","","","","","","","","","","","","","","","","","","","","","","","",""
